Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,1
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801985591,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
406.0,-2.3122265423263,1.95199201150017,-1.60985072049533,3.99790558832009,-0.522187864274941,-1.42654531920537,-2.53738730624021,1.39165725068481,-2.77008927712437,-2.7722721446714,3.20203302017502,-2.89990738849947,-0.595221881324605,-4.28925424754593,0.38972412089012,-1.14074717981966,-2.83005567450419,-0.0168224684077754,0.416955705007305,0.126910549495066,0.517232370866083,-0.0350493686053065,-0.465211075723555,0.320198198514521,0.04403362024523,0.525940409896627,0.251105009132223,-0.0210530534538215,0.0,1
